_id,alta,cantidad,cantidadRestock,ean,familia,iva,margen,nombre,precioCompra,precioVenta,proveedor
62c4df316f6dede80a8a7027,true,0,20,8436048962659,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,FILIPINOS BLANCOS,0.6,1,90412
62c4df316f6dede80a8a7028,true,0,20,8436048409826,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,FILIPINOS CHOCOLATE NEGRO,0.63,1,90413
62c4df316f6dede80a8a7029,true,0,20,8436048452167,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,FILIPINOS CHOCOLATE CON LECHE,0.63,1,90414
62c4df316f6dede80a8a702a,true,0,20,8434165455412,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CHOCOFLAKES,0.63,1,90388
62c4df316f6dede80a8a702b,true,0,20,8434165483958,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,TOSTA RICA,0.63,1,90373
62c4df316f6dede80a8a702c,true,0,20,8410087010892,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,VALENCIANAS DULCESOL 12 UDS. 300 GR,0.66,1,1285
62c4df316f6dede80a8a702d,true,0,20,8434165458086,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CAMPURRIANAS SIN AZUCAR,0.76,1,
62c4df316f6dede80a8a702e,true,0,20,7611612221023,BEBIDAS,21,20,POWERKING ENERGIY DRINK,0.24,0.47,101583
62c4df316f6dede80a8a702f,true,0,20,9002490100070,BEBIDAS,21,20,RED BULL ENERGY DRINK,0.78,1.65,102808
62c4df316f6dede80a8a7030,true,0,20,5449000120960,BEBIDAS,21,20,FANTA DE NARANJA ZERO,0.32,0.57,310701
62c4df316f6dede80a8a7031,true,0,20,5449000120991,BEBIDAS,21,20,FANTA DE LIMON ZERO,0.32,0.57,310700
62c4df316f6dede80a8a7032,true,0,20,5449000012913,BEBIDAS,21,20,NESTEA LIMON TE NEGRO,0.48,0.71,500916
62c4df316f6dede80a8a7033,true,0,20,3168930159711,BEBIDAS,21,20,PEPSI,0.33,0.8,
62c4df316f6dede80a8a7034,true,0,20,5060166690380,BEBIDAS,21,20,MONSTER ENERGY,0.83,1.25,690380
62c4df316f6dede80a8a7035,true,0,20,90162800,BEBIDAS,21,20,RED BULL SUGARFREE,0.8,1.25,500900
62c4df316f6dede80a8a7036,true,0,20,8414100317357,BEBIDAS,21,20,TONICA SCHWEPPS 33 CL,0.5,0.65,500551
62c4df316f6dede80a8a7037,true,0,20,5000112554359,GENERICA,21,20,COCA-COLA ZERO 33 CL,0.39,0.57,
62c4df316f6dede80a8a7038,true,0,20,5449000000774,BEBIDAS,21,20,COCA-COLA SIN CAFEINA 33 CL.,0.45,0.65,500520
62c4df316f6dede80a8a7039,true,0,20,5449000050205,BEBIDAS,21,20,COCACOLA LIGHT 33 CL,0.45,0.65,500519
62c4df316f6dede80a8a703a,true,0,20,8411800318950,BEBIDAS,21,20,TRINA DE NARANJA,0.34,0.57,500541
62c4df316f6dede80a8a703b,true,0,20,8414100301752,BEBIDAS,21,20,SCHWEPPES LIMON,0.37,0.52,500552
62c4df316f6dede80a8a703c,true,0,20,9004380126703,GENERICA,21,20,COCACOLA,0.36,0.52,
62c4df316f6dede80a8a703d,true,0,20,5449000011527,BEBIDAS,21,20,FANTA DE NARANJA,0.35,0.52,500515
62c4df316f6dede80a8a703e,true,0,20,5449000169327,BEBIDAS,21,20,COCACOLA ZERO-ZERO,0.47,0.65,1854
62c4df316f6dede80a8a703f,true,0,20,5449000205520,BEBIDAS,21,20,SPRITE,0.3,0.48,500516
62c4df316f6dede80a8a7040,true,0,20,5449000058560,BEBIDAS,21,20,AQUARIUS LIMON LATA,0.53,0.75,500513
62c4df316f6dede80a8a7041,true,0,20,5449000006004,BEBIDAS,21,20,FANTA LIMON BOTE,0.35,0.52,500516
62c4df316f6dede80a8a7042,true,0,20,5449000033819,BEBIDAS,21,20,AQUARIOS NARANJA BOTE,0.53,0.75,512052
62c4df316f6dede80a8a7043,true,0,20,8429359422004,BEBIDAS,21,20,ENJOY TROPICAL SIN GAS,0.55,1,101477
62c4df316f6dede80a8a7044,true,0,20,5449000133847,BEBIDAS,21,20,AQUARIUS NARANJA BOTELLA 1.5,1.14,1.69,165220
62c4df316f6dede80a8a7045,true,0,20,8429359322106,BEBIDAS,21,20,ENJOY FRESA BOTELLA 1.5,0.55,1,101480
62c4df316f6dede80a8a7046,true,0,20,8429359322007,BEBIDAS,21,20,ENJOY NARANJA BOTELLA 1.5,0.55,1,101474
62c4df316f6dede80a8a7047,true,0,20,8429359001520,BEBIDAS,10,20,ENJOY MANZANA BOTELLA 1.5,0.55,1,101482
62c4df316f6dede80a8a7048,true,0,20,5449000164957,BEBIDAS,21,20,AQUARIUS LIMON BOTELLA 1.5,1.14,1.69,495716
62c4df316f6dede80a8a7049,true,0,20,8480024834737,BEBIDAS,21,20,ALTEZA SPORT ACTIVE LIMON,0.32,0.57,101606
62c4df316f6dede80a8a704a,true,0,20,8480024834720,BEBIDAS,21,20,ALTEZA SPORT ACTVE NARANJA,0.32,0.57,101608
62c4df316f6dede80a8a704b,true,0,20,8002085008386,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CRIK CROK PLUS SOUR CRAM & ONION,0.65,1,21652
62c4df316f6dede80a8a704c,true,0,20,8002085008348,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CRIK CROK ORIGINAL 90 GR.,0.66,1,21650
62c4df316f6dede80a8a704d,true,0,20,5449000009067,BEBIDAS,21,20,COCACOLA 2 L,1.05,1.65,1956
62c4df316f6dede80a8a704e,true,0,20,8437007210972,BEBIDAS,21,20,COLA SABROSA 1.25 L,0.27,0.5,1521
62c4df316f6dede80a8a704f,true,0,20,8437007210057,BEBIDAS,21,20,LA FLOR DEL JUCAR GASEOS 1L,0.32,0.45,1516
62c4df316f6dede80a8a7050,true,0,20,8437007210477,BEBIDAS,21,20,SABROSA FRESA 1.25,0.27,0.5,1517
62c4df316f6dede80a8a7051,true,0,20,8410283008006,BEBIDAS,21,20,GASEOSA LA CASERA 1.5 L,0.6,0.93,500579
62c4df316f6dede80a8a7053,true,0,20,5449000028938,GENERICA,21,20,FANTA NARANJA 1.25 L,0.86,1.25,
62c4df316f6dede80a8a7054,true,0,20,8437007210378,BEBIDAS,21,20,SABROSA LIMON 1.25,0.27,0.5,1520
62c4df316f6dede80a8a7055,true,0,20,5449000006011,BEBIDAS,21,20,FANTA LIMON 2 L,0.88,1.36,1961
62c4df316f6dede80a8a7056,true,0,20,5449000131843,BEBIDAS,21,20,COCACOLA ZERO 2 L,1.1,1.65,1957
62c4df316f6dede80a8a7057,true,0,20,5449000177551,BEBIDAS,21,20,COCACOLA ZERO ZERO 2 L,1.1,1.65,1958
62c4df316f6dede80a8a7058,true,0,20,5060337501316,BEBIDAS,21,20,MONSTER ENERGY ULTRA,0.83,1.42,
62c4df316f6dede80a8a705b,true,0,20,8437007210064,BEBIDAS,21,20,LA FLOR DEL JUCAR GASEOSA 0.5 L,0.16,0.25,200
62c4df316f6dede80a8a705c,true,0,20,8412598000010,BEBIDAS,21,20,ESTRELLA GALICIA LATA 33CL,0.37,0.59,100464
62c4df316f6dede80a8a705e,true,0,20,8410749001107,BEBIDAS,10,20,VICHY CATALAN AGUA C/GAS 1L,0.89,1.19,500005
62c4df316f6dede80a8a705f,true,0,20,8410749001114,BEBIDAS,10,20,VICHI CATALAN PACK 6 POR 2 50 ML,3.45,4.75,500001
62c4df316f6dede80a8a7060,true,0,20,8410408067369,BEBIDAS,21,20,BITTER KAS 6 X 200 ML,3.1,4.3,500591
62c4df316f6dede80a8a7061,true,0,20,8410128160647,BEBIDAS,4,20,AGUA BEZOYA 33 CL,0.31,0.39,
62c4df316f6dede80a8a7062,true,0,20,8414317001124,BEBIDAS,4,20,AGUA OROTONA 0.5 L,0.11,0.2,58420
62c4df316f6dede80a8a7063,true,0,20,8410728700106,BEBIDAS,4,20,AGUA LANJARON 0.5,0.22,0.42,101952
62c4df316f6dede80a8a7064,true,0,20,7611612502030,BEBIDAS,21,20,EMBRAU BOTE 50 CL,0.27,0.56,245031
62c4df316f6dede80a8a7065,true,0,20,8411327722018,BEBIDAS,21,20,BOTE CERVEZA MAHOU 33 CL SIN,0.32,0.57,500453
62c4df316f6dede80a8a7066,true,0,20,8413041319000,BEBIDAS,21,20,BUCKLER 0.0 LATA 33 CL,0.32,0.48,522113
62c4df316f6dede80a8a7067,true,0,20,8712000310011,BEBIDAS,21,20,HEINEKEN 33CL SIN,0.41,0.65,102329
62c4df316f6dede80a8a7068,true,0,20,7611612501729,BEBIDAS,21,20,EMBRAU 33 CL SIN,0.19,0.29,245032
62c4df316f6dede80a8a7069,true,0,20,8410655000010,BEBIDAS,21,20,SAN MIGUEL ESPECIAL 33 CL,0.31,0.42,500445
62c4df316f6dede80a8a706b,true,0,20,8411327002745,GENERICA,21,20,MAHOU TOSTADA SIN 33 CL,0.45,0.65,
62c4df316f6dede80a8a706d,true,0,20,8411090419054,BEBIDAS,21,20,SANDY SABOR LIMON 33CL CRUZCAMPO,0.41,0.59,
62c4df316f6dede80a8a706e,true,0,20,8410569615614,BEBIDAS,21,20,AMSTEL RADLER 33 CL,0.32,0.59,522201
62c4df316f6dede80a8a706f,true,0,20,87120158,BEBIDAS,21,20,HEINEKEN ORIGINAL 33 CL,0.44,0.65,500406
62c4df316f6dede80a8a7070,true,0,20,7501064191398,BEBIDAS,21,20,CORONITA BOTELLIN 35.5 CL,0.75,1.25,500460
62c4df316f6dede80a8a7071,true,0,20,3155930006015,BEBIDAS,21,20,DESPERADOS BOTELLIN 33CL,0.72,1.32,522047
62c4df316f6dede80a8a7072,true,0,20,7611612502009,BEBIDAS,21,20,EMBRAU 25 CL PACK DE 6,1.05,1.59,245034
62c4df316f6dede80a8a7073,true,0,20,8413681021820,BEBIDAS,21,20,ALHAMBRA CERVEZA RESERVA BOTELLIN 33CL,4.35,6.5,522122
62c4df316f6dede80a8a7074,true,0,20,8410569005637,BEBIDAS,21,20,AMSTEL BOTELLIN 25 CL PACK 6,1.5,2.4,500412
62c4df316f6dede80a8a7075,true,0,20,8413194093840,BEBIDAS,21,20,TURIA BOTELLIN 6 BOTELLAS,2.28,3.36,523319
62c4df316f6dede80a8a7076,true,0,20,8410013006920,GENERICA,21,20,ANNA DE CODORNIU CAVA BRUT NATURE,5.85,8.49,
62c4df316f6dede80a8a7077,true,0,20,8420202000813,BEBIDAS,21,20,CAVA ENTERIZO BRUT NATURE,2.5,4.45,103061
62c4df316f6dede80a8a7079,true,0,20,8410310603990,BEBIDAS,21,20,EL MIRACLE TEMPRANILLO,2.29,3.5,945126
62c4df316f6dede80a8a707a,true,0,20,8420202020378,BEBIDAS,21,20,ENTERIZO CRIANZA 2018,1.5,2.49,520241
62c4df316f6dede80a8a707b,true,0,20,9004380126704,BEBIDAS,21,20,PAULUS RIOJA,1.1,2.59,103471
62c4df316f6dede80a8a707c,true,0,20,8410310085628,BEBIDAS,21,20,HOYA DE CADENAS RESERVA TEMPRANILLO,2.35,3.89,520251
62c4df316f6dede80a8a707d,true,0,20,8413423111086,BEBIDAS,21,20,RAMON BILBAO CRIANZA 2017 RIOJA,5.6,7.9,522060
62c4df316f6dede80a8a707e,true,0,20,8412176101061,BEBIDAS,21,20,FAUSTINO RIVERO RESERVA DEL 2015,1.5,2.89,101542
62c4df316f6dede80a8a707f,true,0,20,8412176100200,BEBIDAS,21,20,VALTIER RESERVA 2015 UTIEL REQUENA,1.5,2.8,101544
62c4df316f6dede80a8a7080,true,0,20,8421216046118,BEBIDAS,21,20,MARINA ALTA VINO BLANCO 75 CL.,3.3,4.85,522002
62c4df316f6dede80a8a7081,true,0,20,8412176000531,BEBIDAS,21,20,FAUSTINO RIVERO VINO BLANCO VERDEJO 75 C,1.35,2.4,103066
62c4df316f6dede80a8a7082,true,0,20,8410310025037,BEBIDAS,21,20,CASTILLO DE LIRIIA BLANCO,1.78,2.6,520243
62c4df316f6dede80a8a7084,true,0,20,8410061210348,BEBIDAS,21,20,BARBADILLO BLANCO,2.65,3.69,520913
62c4df316f6dede80a8a7085,true,0,20,8420202040376,BEBIDAS,21,20,ENTERIZO RESERVA COVIÃ°AS,2.1,3.2,101554
62c4df316f6dede80a8a7086,true,0,20,8420202020477,BEBIDAS,21,20,ENTERIZO VINO TINTO BOBAL TEMPRANILLO,1.2,1.95,100554
62c4df316f6dede80a8a7088,true,0,20,4006477005124,GENERICA,21,20,LAMBRUSCO RESERVA ROSADO,2.06,2.99,
62c4df316f6dede80a8a7089,true,0,20,8410310025013,BEBIDAS,21,20,CASTILLO DE LIRIA ROSADO,1.78,2.5,520242
62c4df316f6dede80a8a708a,true,0,20,8410310610684,BEBIDAS,21,20,SANDARA BLANCO ESPUMANTE,2.45,4.25,101335
62c4df316f6dede80a8a708b,true,0,20,8410849000178,BEBIDAS,21,20,PEÃASCAL VINO ROSADO 75 CL.,2.45,3.48,520947
62c4df316f6dede80a8a708c,true,0,20,8410310025020,BEBIDAS,21,20,CASTILLO DE LIRIA BOBAL SHIRAZ TINTO,1.78,2.6,520241
62c4df316f6dede80a8a708d,true,0,20,8437002368319,GENERICA,21,20,VALDONDIEGO TINTO,2.05,2.98,
62c4df316f6dede80a8a708e,true,0,20,8410261033112,BEBIDAS,21,20,DON GARCIA VINO BLANCO BRIK 1 L.,0.64,0.97,520974
62c4df316f6dede80a8a708f,true,0,20,8410261031187,BEBIDAS,21,20,DON GARCIA VINO TINTO BRIK 1 L.,0.64,0.97,520976
62c4df316f6dede80a8a7091,true,0,20,8437002757496,BEBIDAS,21,20,VIGOROSO TINTO,0.84,1.49,101869
